zip5,sumtotal
82541,50
82603,50
82646,50
82720,50
82939,50
82979,50
83358,50
83436,50
83580,50
83780,50
83853,50
84021,50
84024,50
84351,50
84511,50
84629,50
84714,50
84725,50
84750,50
84764,50
84771,50
84782,50
84947,50
85036,50
85046,50
85057,50
85061,50
85219,50
85220,50
85238,50
85280,50
85384,50
85477,50
85638,50
85839,50
85911,50
85932,50
86016,50
86094,50
86148,50
86182,50
86313,50
86387,50
86514,50
86522,50
86753,50
86913,50
87022,50
87317,50
87606,50
88002,50
88003,50
88054,50
88100,50
88122,50
88166,50
88210,50
88267,50
88335,50
88340,50
88551,50
88754,50
89009,50
89112,50
89124,50
89167,50
89227,50
89415,50
89526,50
89634,50
89803,50
90000,50
90120,50
90138,50
90361,50
90692,50
90707,50
90895,50
90924,50
90935,50
91043,50
91169,50
91296,50
91317,50
91371,50
91420,50
92005,50
92170,50
92190,50
92196,50
92389,50
92476,50
92709,50
92798,50
92815,50
92894,50
92931,50
92935,50
93038,50
93226,50
93266,50
93583,50
93639,50
93677,50
93712,50
93935,50
93944,50
94003,50
94081,50
94193,50
94210,50
94440,50
94458,50
94486,50
94496,50
94652,50
94692,50
94816,50
94895,50
95075,50
95151,50
95230,50
95335,50
95552,50
95698,50
95705,50
95720,50
95772,50
95775,50
95866,50
95986,50
96042,50
96065,50
96076,50
96112,50
96212,50
96260,50
96451,50
97050,50
97069,50
97079,50
97098,50
9712 ,50
97189,50
97315,50
97450,50
97877,50
97910,50
98131,50
98197,50
98205,50
98415,50
98704,50
98920,50
99112,50
99136,50
99237,50
99306,50
99369,50
99546,50
99552,50
99557,50
99613,50
99692,50
99704,50
99741,50
99935,50
A1190,50
A5020,50
A96 Y,50
B2W0J,50
B4N 4,50
B4P2C,50
BA12 ,50
BS16 ,50
BS233,50
C0A1R,50
CB13S,50
CR0 5,50
DK210,50
E17 6,50
E2 9N,50
E5B 3,50
E5B3J,50
EH6 6,50
F28V2,50
F7501,50
F91D6,50
G20 6,50
G66 8,50
GU25 ,50
H2S 2,50
H3A 0,50
H3B3Y,50
H3H 0,50
H3X1J,50
H3Z1N,50
H4A3L,50
H4A3N,50
H4G2P,50
H4V 2,50
H7S 2,50
J0X 2,50
JMDMR,50
K0C 2,50
K0H2S,50
K0M 1,50
K0M1N,50
K7K7J,50
L4G 6,50
L6H 5,50
L7L6X,50
L8B 1,50
L8E5W,50
L8P 2,50
L9T 6,50
LA6 2,50
LV100,50
M2N 1,50
M3H 2,50
M4P 2,50
M4Y2J,50
M5R2X,50
M6G 3,50
M6N 2,50
M8V 0,50
N1 4N,50
N1 7F,50
N19ES,50
N227B,50
N2H6R,50
N4 3F,50
N6H 0,50
N8 9E,50
NN6 9,50
NR11Q,50
NW10 ,50
NW6 1,50
OX27 ,50
PE27 ,50
PR2 8,50
RG10 ,50
SE3 9,50
SE8 3,50
SL6 1,50
SL97J,50
SS92N,50
SW163,50
SW1Y ,50
SW4 9,50
SW49B,50
SW9 0,50
T12E3,50
T1K0S,50
T2T 4,50
T2V 3,50
T2Z 3,50
T5J 0,50
T5K 1,50
TN4 8,50
V0H 1,50
V0J1P,50
V0R2P,50
V1Y 6,50
V4A9P,50
V5N1G,50
V5N5Z,50
V5P4W,50
V5V2V,50
V6G1W,50
V6H1S,50
V6J 1,50
V6J1G,50
V6K1P,50
V6N 3,50
V6T0C,50
V6Z 0,50
V8L5R,50
V8M1G,50
V8S3H,50
V9B 2,50
V9X0A,50
W2 5P,50
W4 1E,50
W4 2R,50
W5 2U,50
W86QX,50
W92PR,50
WA4 6,50
WD17 ,50
46746,49.99
V8R 3,49.980000000000004
67119,49.67
75711,49.67
47553,49.54
00718,49.5
02661,49.5
49043,49.5
56081,49.5
77841,49.5
17772,49.17
26000,49.17
35046,49.17
51237,49.17
56446,49.17
62207,49.17
88119,49.17
96781,49.17
98850,49.17
23075,49.16
39338,49.16
49057,49.16
94207,49.16
91788,49.08
73028,49
75654,49
83355,49
00660,48.67
12768,48.67
11636,48.5
15849,48.5
33841,48.5
87499,48.5
93040,48.5
00200,48.34
16820,48.34
17529,48.34
17750,48.34
60063,48.34
76541,48.33
87013,48.33
92817,48.25
32158,48
53156,48
85923,48
00726,47.5
03605,47.5
04253,47.5
06782,47.5
14042,47.5
14303,47.5
18421,47.5
20108,47.5
20199,47.5
20692,47.5
21814,47.5
27509,47.5
32560,47.5
32834,47.5
37049,47.5
39083,47.5
42602,47.5
43821,47.5
46507,47.5
47380,47.5
50264,47.5
54405,47.5
54819,47.5
58781,47.5
59453,47.5
61084,47.5
62674,47.5
65441,47.5
65793,47.5
67070,47.5
72080,47.5
72115,47.5
74962,47.5
76206,47.5
88020,47.5
89043,47.5
L9C 7,47.5
S4V 0,47.5
T6E6H,47.5
26574,47.04
48099,47.04
33164,47
75773,46.82
78600,46.68000000000001
15431,46.67
26250,46.67
27629,46.67
29468,46.67
30735,46.67
31711,46.67
32658,46.67
33420,46.67
34699,46.67
36010,46.67
39328,46.67
40313,46.67
44669,46.67
45416,46.67
48461,46.67
49655,46.67
54499,46.67
60507,46.67
62449,46.67
69118,46.67
70133,46.67
70450,46.67
76484,46.67
79252,46.67
86411,46.67
86436,46.67
93562,46.67
97453,46.67
31771,46.66
58853,46.66
95545,46.66
97442,46.66
16826,46.5
29067,46.5
32973,46.5
35005,46.5
62263,46.35
20153,46.17
21830,46
44403,46
47031,46
50658,46
71100,46
43465,45.84
54460,45.84
74454,45.84
76820,45.84
96774,45.84
07713,45.83
17309,45.83
37370,45.83
47325,45.83
53960,45.83
77393,45.83
85242,45.83
94488,45.83
48649,45.67
68031,45.67
70550,45.5
18063,45.45
31716,45.34
06702,45.16
04655,45
04747,45
05654,45
07943,45
08303,45
1015C,45
12359,45
12765,45
13606,45
13777,45
14736,45
15225,45
15920,45
19051,45
21065,45
22038,45
2517 ,45
27229,45
28039,45
29900,45
30563,45
31518,45
31562,45
31806,45
32228,45
32235,45
33518,45
33804,45
36250,45
36670,45
37018,45
37079,45
37317,45
38340,45
38356,45
38585,45
38769,45
39840,45
413 1,45
42835,45
44701,45
45003,45
45346,45
46182,45
46985,45
47363,45
47872,45
48112,45
48654,45
48721,45
49796,45
50619,45
54945,45
55749,45
56167,45
56237,45
56655,45
57002,45
58075,45
58576,45
59740,45
61957,45
62544,45
63083,45
65638,45
66866,45
67547,45
70084,45
70444,45
70615,45
72136,45
73153,45
73858,45
74029,45
74366,45
75168,45
75939,45
76554,45
76579,45
76957,45
77032,45
78381,45
84326,45
85644,45
86744,45
89021,45
91312,45
92380,45
93542,45
94522,45
95424,45
95978,45
99170,45
E179R,45
HX6 2,45
M6G1J,45
N1G 1,45
SE9 6,45
W8 4R,45
12094,44.5
36426,44.5
29450,44.17
44413,44.17
49089,44.17
63825,44.17
67402,44.17
44695,44.16
77861,44.16
04761,44
28456,44
33724,44
46939,44
47115,44
72217,44
86024,44
92148,44
99928,44
45692,43.84
13028,43.67
12573,43.5
28439,43.5
47932,43.5
61742,43.5
77292,43.5
98256,43.5
95741,43.45
63751,43.4
98542,43.35
16123,43.34
22946,43.34
27116,43.34
29135,43.34
30669,43.34
32954,43.34
48650,43.34
48886,43.34
54563,43.34
59520,43.34
78203,43.34
87577,43.34
88135,43.34
V8Z7A,43.34
02310,43.33
12916,43.33
22850,43.33
24283,43.33
56569,43.33
60512,43.33
E5 9R,43.33
NW2 4,43.33
OX3 8,43.33
T2W 1,43.33
V1Y 8,43.33
35012,43.32
01800,43
32042,43
73735,43
81528,43
98470,43
15230,42.84
16134,42.84
50169,42.67
78417,42.67
85001,42.51
02839,42.5
02976,42.5
12453,42.5
13621,42.5
19612,42.5
21624,42.5
25880,42.5
29374,42.5
32046,42.5
32089,42.5
34456,42.5
35550,42.5
37074,42.5
37927,42.5
46031,42.5
46504,42.5
47140,42.5
47177,42.5
47619,42.5
47967,42.5
48003,42.5
48834,42.5
51052,42.5
52332,42.5
52342,42.5
53021,42.5
55922,42.5
56510,42.5
57058,42.5
57433,42.5
59485,42.5
62202,42.5
62501,42.5
66521,42.5
68658,42.5
68930,42.5
71001,42.5
72467,42.5
72736,42.5
72840,42.5
77205,42.5
77273,42.5
83660,42.5
84880,42.5
87328,42.5
90103,42.5
90273,42.5
90702,42.5
93912,42.5
99302,42.5
96203,42.17
76834,42.010000000000005
18412,42
30734,42
36613,42
45118,42
N4 2G,42
08537,41.67
1073N,41.67
10933,41.67
1104E,41.67
13185,41.67
13408,41.67
14143,41.67
15534,41.67
17834,41.67
18851,41.67
18912,41.67
19093,41.67
19511,41.67
22831,41.67
24352,41.67
24920,41.67
26833,41.67
27011,41.67
28109,41.67
29017,41.67
30298,41.67
32067,41.67
34483,41.67
37331,41.67
37713,41.67
41944,41.67
46044,41.67
47959,41.67
49610,41.67
49780,41.67
49847,41.67
50247,41.67
52040,41.67
54177,41.67
54826,41.67
55927,41.67
61379,41.67
64102,41.67
70505,41.67
72519,41.67
75117,41.67
78375,41.67
79323,41.67
80614,41.67
80654,41.67
80812,41.67
85080,41.67
85708,41.67
92042,41.67
92254,41.67
93258,41.67
94639,41.67
95504,41.67
95514,41.67
LS7 4,41.67
W1H 4,41.67
09067,41.66
17027,41.66
18917,41.66
21635,41.66
32323,41.66
35000,41.66
37407,41.66
41105,41.66
48321,41.66
54702,41.66
60065,41.66
62411,41.66
64062,41.66
66045,41.66
68768,41.66
92746,41.66
96118,41.66
99014,41.66
H2Z0A,41.66
H4C 1,41.66
M6H4K,41.66
TW13A,41.66
08754,41.5
12981,41.5
28911,41.5
70665,41.5
78962,41.5
12007,41
32239,41
44078,41
60293,41
64747,41
94554,41
23066,40.84
59254,40.84
96369,40.84
28793,40.83
37658,40.83
43358,40.83
56171,40.83
61610,40.83
93050,40.83
96237,40.83
21139,40.67
27882,40.67
13839,40.5
38251,40.5
44451,40.5
95346,40.5
V9L 6,40.5
29082,40.4
00612,40.17
05146,40.17
56672,40.17
29048,40.01
83648,40.01
00932,40
01224,40
02123,40
02244,40
02269,40
02801,40
02834,40
03272,40
03756,40
04012,40
04257,40
04651,40
04739,40
05159,40
05304,40
05355,40
05481,40
05748,40
05859,40
08082,40
08400,40
10255,40
10855,40
11544,40
12064,40
12439,40
12743,40
13450,40
14102,40
14137,40
14434,40
14585,40
15109,40
15452,40
17266,40
17929,40
18084,40
18922,40
19045,40
20023,40
20084,40
20195,40
21004,40
21232,40
21711,40
24020,40
24072,40
25016,40
25120,40
25174,40
25564,40
26231,40
26542,40
26591,40
27570,40
27806,40
28247,40
28282,40
28364,40
28553,40
29030,40
29500,40
30737,40
32212,40
32424,40
32644,40
33491,40
33597,40
33827,40
34404,40
35490,40
36312,40
37822,40
38560,40
38582,40
39296,40
39440,40
39459,40
41085,40
41240,40
41405,40
41653,40
43356,40
43704,40
43824,40
44127,40
46115,40
47385,40
48196,40
48612,40
49821,40
50006,40
50516,40
51576,40
52043,40
52151,40
52391,40
52449,40
52582,40
54514,40
54546,40
54770,40
54865,40
57219,40
57460,40
57533,40
58300,40
58502,40
59061,40
60537,40
60940,40
61381,40
62485,40
62565,40
62822,40
62976,40
64380,40
65040,40
65526,40
65786,40
66070,40
66451,40
66514,40
66754,40
68019,40
68368,40
69043,40
69661,40
70431,40
70441,40
70521,40
71294,40
71654,40
71657,40
71942,40
72084,40
72128,40
75708,40
77185,40
77542,40
77982,40
78017,40
78058,40
78719,40
79369,40
79556,40
79563,40
79567,40
82301,40
83011,40
83330,40
83446,40
83633,40
83851,40
83870,40
84542,40
85070,40
85348,40
87723,40
87734,40
87942,40
89221,40
89446,40
89926,40
90632,40
91696,40
91868,40
92136,40
92233,40
93355,40
93450,40
93461,40
93559,40
93903,40
94893,40
95435,40
95778,40
96070,40
97514,40
97865,40
98378,40
98873,40
98914,40
99227,40
A63KN,40
B0P 1,40
BLOCK,40
G1K 8,40
G46 7,40
G73 2,40
J8X2K,40
KY157,40
L6X1B,40
LE2 1,40
M4C3T,40
M4S 1,40
N16 7,40
N4 1J,40
R2M0T,40
TN37 ,40
V5N1S,40
V6A 3,40
61919,39.66
72348,39.5
72902,39.5
M6H2Y,39.5
71019,39.34
21843,39.17
37754,39.17
53543,39.17
64740,39.17
92659,39.17
68366,39.16
75570,39.16
83558,39.16
84783,39.16
27962,39.08
14806,39
36205,39
55735,39
22949,38.85
94215,38.67
88052,38.66
03259,38.5
04238,38.5
07653,38.5
09266,38.5
14627,38.5
33459,38.5
50548,38.5
54013,38.5
59218,38.5
73009,38.5
99566,38.5
V5T1N,38.46
79731,38.4
15940,38.34
23023,38.34
43344,38.34
48748,38.34
61360,38.34
61572,38.34
67869,38.34
80938,38.34
83552,38.34
87116,38.34
15051,38.33
33097,38.33
48211,38.33
59247,38.33
71108,38.33
V5Z 3,38.33
21623,38.26
17976,38.01
24124,38
27849,38
28338,38
59226,38
V9R 7,38
BS3 1,37.54
01196,37.5
02009,37.5
03061,37.5
03752,37.5
04254,37.5
06722,37.5
08418,37.5
08806,37.5
10155,37.5
10201,37.5
11042,37.5
13074,37.5
14807,37.5
15783,37.5
16655,37.5
17868,37.5
20091,37.5
20592,37.5
22293,37.5
22834,37.5
23410,37.5
24715,37.5
27923,37.5
27935,37.5
28323,37.5
28573,37.5
29457,37.5
32240,37.5
32358,37.5
32412,37.5
32531,37.5
32764,37.5
35089,37.5
35336,37.5
37183,37.5
37863,37.5
38665,37.5
39063,37.5
43029,37.5
43432,37.5
43462,37.5
44013,37.5
44307,37.5
46928,37.5
47102,37.5
47980,37.5
52225,37.5
52626,37.5
52765,37.5
53317,37.5
53333,37.5
53541,37.5
54120,37.5
54424,37.5
55505,37.5
55945,37.5
56232,37.5
57570,37.5
61230,37.5
61277,37.5
62681,37.5
64136,37.5
64287,37.5
64734,37.5
68125,37.5
70549,37.5
71032,37.5
71138,37.5
72376,37.5
72933,37.5
76470,37.5
77900,37.5
79238,37.5
82650,37.5
83303,37.5
84815,37.5
86000,37.5
89883,37.5
90299,37.5
91305,37.5
95254,37.5
98323,37.5
99209,37.5
99581,37.5
99922,37.5
BN15 ,37.5
H2K4K,37.5
M4T 1,37.5
N0B 2,37.5
N79HP,37.5
V5V4H,37.5
06050,37
56355,37
93516,37
97486,36.84
1078 ,36.67
12741,36.67
14809,36.67
15366,36.67
17047,36.67
18845,36.67
23389,36.67
25168,36.67
27207,36.67
27871,36.67
34340,36.67
34976,36.67
38174,36.67
38967,36.67
47166,36.67
49892,36.67
52760,36.67
56226,36.67
58577,36.67
64449,36.67
65769,36.67
70583,36.67
73547,36.67
74578,36.67
75571,36.67
75946,36.67
97633,36.67
12837,36.66
24637,36.66
29370,36.66
91066,36.66
32331,36.5
44704,36.5
55312,36.5
79997,36.5
62922,36.33
01508,36.17
00985,36
05476,36
1074E,36
11556,36
32173,36
45262,36
52555,36
83606,36
91183,36
99040,36
J4W2L,36
32567,35.84
40445,35.84
82082,35.84
98582,35.84
24139,35.83
28693,35.83
29215,35.83
37137,35.83
64482,35.83
85267,35.83
22216,35.73
96205,35.73
85076,35.68
33077,35.67
74030,35.67
04430,35.66
29126,35.5
33600,35.5
34713,35.5
88039,35.5
92305,35.5
42717,35.16
91793,35.129999999999995
02047,35
02300,35
02434,35
05774,35
06932,35
07505,35
07837,35
1018 ,35
1034X,35
10810,35
10856,35
10958,35
11600,35
13157,35
13806,35
13859,35
15948,35
16023,35
17017,35
18956,35
19719,35
22291,35
23039,35
23431,35
23528,35
23845,35
24361,35
25008,35
25827,35
27724,35
28236,35
28339,35
28744,35
29053,35
29089,35
29620,35
29810,35
30026,35
30166,35
30520,35
30623,35
31033,35
31568,35
32857,35
33101,35
33302,35
33526,35
33621,35
34458,35
35957,35
36124,35
36375,35
37030,35
37070,35
38543,35
38603,35
40588,35
41175,35
42722,35
43071,35
44841,35
45326,35
45879,35
46900,35
47665,35
49342,35
50718,35
51109,35
51247,35
51355,35
51565,35
53824,35
54493,35
55748,35
56057,35
56143,35
56352,35
56676,35
56726,35
57585,35
58757,35
58795,35
60011,35
61854,35
62515,35
62853,35
63013,35
63329,35
64714,35
65303,35
65310,35
65753,35
65787,35
67355,35
68145,35
68978,35
69563,35
70659,35
70770,35
71676,35
71719,35
72913,35
74802,35
75692,35
76651,35
77253,35
78073,35
78234,35
78656,35
78683,35
81033,35
81923,35
84374,35
84400,35
84526,35
84602,35
85325,35
87519,35
88751,35
89010,35
90163,35
92687,35
93495,35
94092,35
94641,35
94905,35
95093,35
95679,35
95922,35
95937,35
96034,35
96062,35
98552,35
98830,35
BT48 ,35
H4X 1,35
HD8 0,35
K2A 3,35
L0L 1,35
L6L5H,35
M6S 3,35
N1 1L,35
NR8 6,35
V0N1V,35
V1Y6W,35
W1H7E,35
94944,34.72
08957,34.67
28097,34.66
27947,34.5
61942,34.5
13664,34.17
23129,34.17
35186,34.17
42437,34.17
66534,34.17
78638,34.17
29847,34.16
70657,34.16
03703,34
08511,34
13308,34
13744,34
32066,34
34467,34
46767,34
50648,34
51537,34
64342,34
76933,34
92572,34
43783,33.57
05906,33.5
51105,33.5
00022,33.34
00650,33.34
01584,33.34
01766,33.34
01823,33.34
02305,33.34
02753,33.34
03011,33.34
03073,33.34
04453,33.34
04595,33.34
04612,33.34
05807,33.34
05863,33.34
05926,33.34
06075,33.34
06859,33.34
07968,33.34
08702,33.34
09406,33.34
09761,33.34
1018Z,33.34
1079G,33.34
10835,33.34
10893,33.34
11376,33.34
1191E,33.34
12820,33.34
13060,33.34
13661,33.34
14884,33.34
15200,33.34
16157,33.34
16278,33.34
16317,33.34
16451,33.34
16668,33.34
17358,33.34
18413,33.34
19331,33.34
20260,33.34
20302,33.34
21514,33.34
21743,33.34
22844,33.34
23403,33.34
23950,33.34
2561 ,33.34
27206,33.34
27550,33.34
30098,33.34
33857,33.34
34218,33.34
37244,33.34
37878,33.34
39521,33.34
40582,33.34
42204,33.34
44901,33.34
45267,33.34
45889,33.34
46586,33.34
47708,33.34
48343,33.34
49409,33.34
51055,33.34
52428,33.34
52566,33.34
54015,33.34
56207,33.34
56455,33.34
56519,33.34
56681,33.34
58638,33.34
60674,33.34
60968,33.34
61033,33.34
61751,33.34
62268,33.34
62547,33.34
64025,33.34
64802,33.34
64867,33.34
66602,33.34
67116,33.34
67736,33.34
68853,33.34
69002,33.34
69500,33.34
70719,33.34
72010,33.34
72654,33.34
73950,33.34
74471,33.34
75312,33.34
75802,33.34
78708,33.34
78803,33.34
79257,33.34
79409,33.34
79789,33.34
81210,33.34
82031,33.34
83414,33.34
85482,33.34
86036,33.34
87939,33.34
88033,33.34
88221,33.34
90491,33.34
91250,33.34
91530,33.34
92094,33.34
92897,33.34
93518,33.34
94636,33.34
95143,33.34
95715,33.34
95861,33.34
97934,33.34
99343,33.34
A75 C,33.34
BN2 9,33.34
BR1 2,33.34
BS7 8,33.34
CB6 3,33.34
D08KT,33.34
EC1N ,33.34
K1H 1,33.34
L4S1T,33.34
LE22D,33.34
N3L 0,33.34
N4 2L,33.34
N6C 2,33.34
S71HD,33.34
SE1 4,33.34
ST5 3,33.34
SW4 0,33.34
T2M2K,33.34
TW1 3,33.34
V1W 5,33.34
V3C2N,33.34
V3H 2,33.34
V5C 2,33.34
V6B6A,33.34
V7H0B,33.34
V8R3Z,33.34
V8S4N,33.34
V8V 0,33.34
V9A3E,33.34
W2 5E,33.34
W4 5J,33.34
00613,33.33
01442,33.33
02291,33.33
02729,33.33
02815,33.33
03122,33.33
03185,33.33
04059,33.33
05026,33.33
06137,33.33
07309,33.33
08208,33.33
10439,33.33
1054D,33.33
1057 ,33.33
11028,33.33
12250,33.33
12462,33.33
13632,33.33
14058,33.33
15067,33.33
15461,33.33
15770,33.33
1720V,33.33
17252,33.33
17996,33.33
18351,33.33
20804,33.33
20922,33.33
21287,33.33
22230,33.33
22453,33.33
24114,33.33
26767,33.33
27209,33.33
27903,33.33
33906,33.33
34066,33.33
35400,33.33
3552H,33.33
36344,33.33
38320,33.33
38547,33.33
39526,33.33
41265,33.33
42023,33.33
42741,33.33
45400,33.33
45550,33.33
45685,33.33
47613,33.33
49970,33.33
50575,33.33
51366,33.33
53035,33.33
53138,33.33
54149,33.33
54559,33.33
54721,33.33
54844,33.33
55951,33.33
56139,33.33
56235,33.33
56592,33.33
57043,33.33
57576,33.33
57641,33.33
57706,33.33
57708,33.33
59057,33.33
59474,33.33
60581,33.33
61015,33.33
61872,33.33
62443,33.33
62898,33.33
62956,33.33
64149,33.33
64439,33.33
65800,33.33
68730,33.33
70528,33.33
70594,33.33
71404,33.33
71956,33.33
72443,33.33
78839,33.33
79190,33.33
79547,33.33
82721,33.33
90283,33.33
90926,33.33
91309,33.33
93410,33.33
93647,33.33
94140,33.33
94594,33.33
95323,33.33
95958,33.33
96595,33.33
96842,33.33
9722B,33.33
97493,33.33
97962,33.33
98263,33.33
99146,33.33
BS4 3,33.33
H3G1G,33.33
J1M 1,33.33
K2J0Z,33.33
M6M4W,33.33
MK43 ,33.33
NW22P,33.33
NW8 7,33.33
NW89E,33.33
OX4 2,33.33
SP1 3,33.33
T2N0H,33.33
T3L2P,33.33
V6L1P,33.33
V6M3Z,33.33
W4 3D,33.33
W6 0U,33.33
04417,33.32
43944,33.32
53237,33.32
99808,33.32
23883,33.17
44681,33
47420,33
49784,33
95798,33
96096,33
85127,32.67
00925,32.5
02200,32.5
03581,32.5
03955,32.5
07000,32.5
09243,32.5
12878,32.5
14516,32.5
15451,32.5
15637,32.5
15853,32.5
16056,32.5
16440,32.5
20307,32.5
20867,32.5
24260,32.5
26711,32.5
27658,32.5
32254,32.5
32851,32.5
33512,32.5
33681,32.5
38553,32.5
39669,32.5
40339,32.5
42035,32.5
42102,32.5
42129,32.5
44707,32.5
46126,32.5
47512,32.5
48151,32.5
49623,32.5
53956,32.5
54812,32.5
55335,32.5
55605,32.5
55726,32.5
56010,32.5
56028,32.5
56101,32.5
56159,32.5
56728,32.5
58737,32.5
59074,32.5
60951,32.5
60958,32.5
62120,32.5
63630,32.5
66056,32.5
71234,32.5
71832,32.5
75258,32.5
78012,32.5
78112,32.5
78402,32.5
79788,32.5
86020,32.5
92222,32.5
93691,32.5
93939,32.5
96301,32.5
97484,32.5
98647,32.5
99023,32.5
CT1 3,32.5
N19 5,32.5
V6G1S,32.5
25703,32.17
64019,32.16
24641,32
60501,32
00725,31.83
36611,31.75
06011,31.67
13652,31.67
13802,31.67
13810,31.67
16802,31.67
24271,31.67
26137,31.67
36502,31.67
42459,31.67
43080,31.67
43772,31.67
44702,31.67
47018,31.67
53809,31.67
54854,31.67
64459,31.67
68460,31.67
71958,31.67
72835,31.67
74369,31.67
75091,31.67
03465,31.66
61910,31.66
62824,31.66
65615,31.66
70063,31.66
78963,31.66
99147,31.66
B3H3S,31.66
05000,31.5
18456,31.5
34220,31.5
37006,31.5
37145,31.5
52318,31.5
62865,31.5
33970,31.29
05049,31
53569,31
61841,31
63332,31
84195,31
96211,31
61537,30.84
90743,30.83
19941,30.5
14813,30.45
49680,30.2
07300,30.17
44344,30.17
61846,30.17
18935,30.009999999999998
26346,30.009999999999998
27964,30.009999999999998
00009,30
02403,30
02477,30
02654,30
03866,30
04014,30
04130,30
04272,30
04434,30
04435,30
05778,30
07929,30
07971,30
08124,30
08192,30
08606,30
08800,30
09422,30
09975,30
10147,30
10563,30
10702,30
1073B,30
10985,30
10993,30
11308,30
12423,30
12527,30
12812,30
13218,30
15938,30
16373,30
16647,30
18373,30
18446,30
18627,30
18854,30
18962,30
19306,30
20620,30
21241,30
21312,30
21867,30
2252 ,30
23018,30
24126,30
24244,30
24248,30
24319,30
24527,30
25209,30
25571,30
25938,30
26134,30
26624,30
27828,30
27860,30
28909,30
29042,30
29047,30
29107,30
29324,30
29520,30
3062 ,30
31091,30
31207,30
31225,30
31414,30
32274,30
33261,30
35201,30
35565,30
36268,30
36376,30
36769,30
37052,30
37175,30
37186,30
37336,30
38175,30
39349,30
39425,30
39480,30
40003,30
40077,30
41804,30
42206,30
43014,30
43948,30
44215,30
45319,30
45663,30
46118,30
46156,30
46172,30
46401,30
47336,30
47405,30
47616,30
50304,30
51453,30
51546,30
51631,30
52206,30
52211,30
52493,30
53004,30
53026,30
54772,30
54964,30
55007,30
56175,30
56311,30
57567,30
57732,30
58017,30
58545,30
59255,30
60165,30
61485,30
62047,30
62084,30
62340,30
62803,30
63014,30
63030,30
63359,30
63956,30
64744,30
64767,30
66064,30
68178,30
68465,30
68982,30
70031,30
70647,30
71046,30
71343,30
71845,30
72047,30
72303,30
72513,30
72663,30
73057,30
74425,30
74902,30
75451,30
75472,30
76406,30
76439,30
76453,30
77221,30
77235,30
77359,30
78370,30
78409,30
78553,30
78584,30
79010,30
79070,30
80635,30
81149,30
81424,30
83523,30
83539,30
84217,30
84772,30
85618,30
85661,30
87147,30
87555,30
89820,30
91341,30
91966,30
92149,30
93100,30
94232,30
94356,30
95516,30
95656,30
95724,30
96017,30
96115,30
96477,30
96505,30
96709,30
96824,30
96848,30
97142,30
97226,30
97792,30
97869,30
98543,30
99219,30
99363,30
99594,30
99782,30
BT6 8,30
H4G2R,30
J0E 2,30
N195E,30
N6 5A,30
NSW 2,30
SW6 6,30
T2K 3,30
V5N2E,30
19927,29.84
19480,29.67
40360,29.5
55496,29.5
54921,29.34
11301,29.28
14055,29.17
14113,29.17
14741,29.17
19028,29.17
24167,29.17
24413,29.17
24569,29.17
32361,29.17
51525,29.17
53944,29.17
55526,29.17
63369,29.17
71461,29.17
77704,29.17
79764,29.17
80349,29.17
84440,29.17
84735,29.17
M6H4B,29.17
05441,29.16
28603,29.16
49638,29.16
84337,29.16
85372,29.16
95806,29.16
03460,29
15483,29
38611,29
40108,29
44879,29
67835,29
70525,29
78460,29
91313,29
08832,28.5
46371,28.5
49895,28.5
56324,28.5
70759,28.5
37879,28.34
83877,28.34
14091,28.33
28002,28.33
43072,28.33
50229,28.33
87830,28.33
30769,28.009999999999998
17960,28
30254,28
44220,28
45776,28
58441,28
71759,28
75846,28
91820,28
99620,28
55795,27.67
01229,27.5
02187,27.5
04359,27.5
08073,27.5
10592,27.5
10614,27.5
12219,27.5
14859,27.5
15944,27.5
16131,27.5
16674,27.5
17093,27.5
22589,27.5
23001,27.5
23804,27.5
25772,27.5
29004,27.5
29171,27.5
29554,27.5
29851,27.5
29944,27.5
30413,27.5
33338,27.5
33696,27.5
36260,27.5
37026,27.5
37213,27.5
37435,27.5
38168,27.5
39044,27.5
39645,27.5
41010,27.5
44711,27.5
46711,27.5
52135,27.5
52202,27.5
53522,27.5
53807,27.5
54469,27.5
56098,27.5
56316,27.5
58107,27.5
60531,27.5
62554,27.5
63556,27.5
66860,27.5
69348,27.5
74345,27.5
76557,27.5
78361,27.5
81327,27.5
83421,27.5
84055,27.5
89028,27.5
89452,27.5
91931,27.5
94079,27.5
95925,27.5
98269,27.5
CT4 8,27.5
M5P 2,27.5
M8Y 1,27.5
07959,27.270000000000003
45651,27.17
32544,27.16
05492,27
13327,27
33560,27
41837,27
48287,27
62916,27
63339,27
99404,27
T2V 4,27
30113,26.68
04460,26.67
06262,26.67
13051,26.67
17318,26.67
18472,26.67
22650,26.67
22730,26.67
23101,26.67
29221,26.67
30347,26.67
32791,26.67
32956,26.67
33963,26.67
35740,26.67
42122,26.67
43217,26.67
43938,26.67
47944,26.67
47949,26.67
48966,26.67
49751,26.67
55377,26.67
55903,26.67
56036,26.67
57450,26.67
61467,26.67
62264,26.67
64671,26.67
64865,26.67
68542,26.67
69611,26.67
70177,26.67
75490,26.67
84066,26.67
84091,26.67
91672,26.67
91917,26.67
95088,26.67
EN2 7,26.67
L17 0,26.67
L7E 2,26.67
26170,26.66
29831,26.66
36525,26.66
54347,26.66
56482,26.66
68959,26.66
74204,26.66
78107,26.66
IP4 1,26.66
05652,26.5
