zip5,sumtotal
27053,148.66
78408,148.57999999999998
17834,148.34
01469,148.33
04029,148.33
17345,148.33
23062,148.33
24701,148.33
39350,148.33
40379,148.33
53516,148.33
54520,148.33
71446,148.33
75688,148.33
97913,148.33
99124,148.33
05488,148.32999999999998
38388,148.32
05845,148.16
77440,148
88325,148
04038,147.5
18414,147.5
33568,147.5
46798,147.5
53551,147.5
56013,147.5
59722,147.5
28901,147.49
95341,147.22
84526,147.08
46770,147
63630,146.9
52306,146.67000000000002
62920,146.67000000000002
03868,146.67
10922,146.67
24017,146.66
52172,146.66
52755,146.66
61054,146.66
44705,146.65
67954,146.32
62260,146.25
13656,145.83
27846,145.83
61488,145.83
61739,145.66
97627,145.66
97208,145.63
10973,145
13743,145
13809,145
15201,145
15698,145
17082,145
17087,145
19507,145
22960,145
24016,145
27020,145
29151,145
31805,145
33742,145
35953,145
36280,145
36548,145
37145,145
37373,145
39870,145
40066,145
42045,145
45882,145
47918,145
53013,145
53565,145
55943,145
55952,145
56672,145
59729,145
61603,145
64076,145
65287,145
71060,145
78947,145
79520,145
79838,145
83335,145
84035,145
89440,145
93653,145
99133,145
94041,144.99
97449,144.99
39581,144.98
12060,144.66
14136,144.66
12196,144.34
44305,144.16
61849,144.12
46748,144
53002,144
07509,143.34
12966,143.34
49034,143.34
83853,143.34
13118,143.33
24637,143.33
32564,143.33
36258,143.33
42164,143.33
46173,143.33
53010,143.33
53520,143.33
62640,143.33
62982,143.33
67278,143.33
67342,143.33
71467,143.33
76579,143.33
79059,143.33
85646,143.33
90018,143.33
97761,143.33
01610,143.32
61911,143.32
84775,143.32
55007,143.3
78160,143.3
36080,143
98071,143
51015,142.65
02331,142.5
34220,142.5
35989,142.5
48135,142.5
53011,142.5
58576,142.5
75790,142.5
76648,142.5
61063,142.32
45420,142.18
32747,142
03832,141.67
21862,141.67
30413,141.67
40078,141.67
62080,141.67
18453,141.66
32007,141.66
36083,141.66
46001,141.66
49101,141.66
63016,141.66
64139,141.66
68967,141.66
74730,141.66
75846,141.66
90267,141.66
96101,141.66
74352,141.08
70346,141
97918,140.83
25880,140.8
54015,140.5
24712,140.14
01885,140
03231,140
03785,140
07935,140
12075,140
12543,140
12740,140
12828,140
13224,140
13685,140
15312,140
24963,140
27515,140
27576,140
30366,140
31004,140
35771,140
37879,140
39666,140
40437,140
44306,140
51054,140
55718,140
56585,140
56621,140
57241,140
60162,140
63601,140
64720,140
64762,140
64865,140
70469,140
71040,140
72150,140
76068,140
76649,140
77655,140
79329,140
83444,140
87931,140
93541,140
96142,140
96266,140
96767,140
97906,140
98940,140
13417,139.99
75853,139.97
32961,139.77
27316,139.66
08059,139.5
35541,139.48
03467,139.16
19043,139
50035,138.5
54558,138.34
02721,138.33
12169,138.33
38303,138.33
41014,138.33
46565,138.33
51044,138.33
56514,138.33
86432,138.33
93222,138.33
84783,138.32
08224,138.3
33567,138.17000000000002
42376,137.99
62665,137.86
17832,137.5
24244,137.5
41256,137.5
50830,137.5
92113,137.5
32063,137.48
01543,136.99
32460,136.83
53588,136.67000000000002
28379,136.67
48063,136.67
12594,136.66
13076,136.66
27863,136.66
30905,136.66
39361,136.66
43912,136.66
48340,136.66
48875,136.66
56253,136.66
62293,136.66
77903,136.66
49854,136.65
13676,136.64
02831,136.32
06786,136
97493,136
06031,135.83
45769,135.83
35612,135.66
86333,135.5
01222,135
02111,135
05734,135
12130,135
13638,135
14011,135
14098,135
14809,135
17751,135
18372,135
23804,135
29654,135
29827,135
30310,135
31035,135
31836,135
32085,135
33075,135
33256,135
35048,135
36020,135
36536,135
36869,135
37322,135
45113,135
49050,135
50597,135
51052,135
57382,135
61006,135
62233,135
62473,135
63877,135
64106,135
67029,135
67879,135
69147,135
70598,135
76641,135
77501,135
78680,135
80654,135
80820,135
83436,135
84725,135
85341,135
86436,135
86444,135
88033,135
92231,135
92301,135
98548,135
12919,134.99
49111,134.99
72537,134.34
71449,134.17000000000002
02723,134
53715,134
05143,133.34
10919,133.34
12746,133.34
22831,133.34
38450,133.34
43773,133.34
44215,133.34
47123,133.34
49082,133.34
55030,133.34
57569,133.34
59053,133.34
75085,133.34
80804,133.34
96921,133.34
98538,133.34
04234,133.33
06076,133.33
13315,133.33
15853,133.33
17238,133.33
18355,133.33
18426,133.33
21782,133.33
21920,133.33
22548,133.33
24870,133.33
30139,133.33
35550,133.33
36052,133.33
37901,133.33
38044,133.33
49259,133.33
63785,133.33
71136,133.33
71333,133.33
71765,133.33
72013,133.33
74436,133.33
83626,133.33
85752,133.33
87016,133.33
90078,133.33
95832,133.33
99018,133.33
04343,133.32999999999998
58344,133.32999999999998
73638,133.32999999999998
03444,133.32
25275,133.32
39521,133.32
76884,133.32
81655,133.32
97491,133.32
97620,133.32
57109,133.3
98093,132.98
02651,132.5
07440,132.5
09624,132.5
12525,132.5
27521,132.5
31537,132.5
83851,132.5
97309,132.5
14048,132.49
42056,132
29059,131.67
34742,131.67
45724,131.67
01521,131.66
05447,131.66
15442,131.66
33008,131.66
49073,131.66
72766,131.66
73773,131.66
78270,131.66
83228,131.65
03440,131.6
78039,130.83
92838,130.83
35956,130.82
93591,130.82
79411,130.33
91386,130.33
39649,130.25
03275,130
03583,130
04287,130
04917,130
06384,130
14487,130
15126,130
16443,130
18016,130
19374,130
20778,130
21643,130
22437,130
24212,130
27960,130
28431,130
28634,130
29130,130
30516,130
31209,130
31716,130
31795,130
33001,130
33243,130
34215,130
34680,130
37371,130
39191,130
41097,130
43219,130
43604,130
43758,130
45368,130
46705,130
47441,130
50569,130
51001,130
51546,130
55051,130
56264,130
58079,130
60458,130
61053,130
61074,130
63091,130
63107,130
63369,130
65248,130
71340,130
75555,130
77549,130
77588,130
77841,130
78389,130
79116,130
84752,130
85925,130
93024,130
97341,130
98568,130
98807,130
03864,129.99
45135,129.99
22935,129.96
91020,129.65
04104,129.17000000000002
30015,129.17
39151,129.16
59412,129.16
96751,128.66
46128,128.5
04743,128.34
02641,128.33
11239,128.33
14203,128.33
37023,128.33
46809,128.33
49270,128.33
56352,128.33
66743,128.33
82639,128.33
93543,128.33
93546,128.33
43830,128.32
98511,128.32
48504,128.31
44618,128.16
04634,128
62924,128
69130,128
69140,127.83
78222,127.66
64854,127.64
01843,127.5
13603,127.5
14141,127.5
06513,127.49000000000001
56676,127.2
12486,127
76161,127
84328,126.72
55005,126.67
61360,126.67
67333,126.67
71724,126.67
02764,126.66
04274,126.66
16229,126.66
30821,126.66
37902,126.66
53148,126.66
54001,126.66
59088,126.66
60475,126.66
68769,126.66
77865,126.66
80155,126.66
84312,126.66
93584,126.66
95220,126.66
98232,126.66
67547,126.63
16442,126.56
24266,126.33
14505,126.32
44645,126.25
27050,126
33688,126
23356,125.83
27239,125.82000000000001
72402,125.5
01225,125
02543,125
03588,125
04736,125
04756,125
04973,125
05032,125
05037,125
05450,125
05474,125
06023,125
06778,125
10597,125
13456,125
13812,125
13830,125
16374,125
17842,125
19028,125
19952,125
24318,125
25326,125
25442,125
25502,125
26343,125
26757,125
28529,125
30313,125
30456,125
31007,125
33280,125
33621,125
33883,125
35136,125
35553,125
36110,125
36370,125
37317,125
38130,125
38481,125
39160,125
39218,125
39479,125
41311,125
41408,125
43938,125
45693,125
45771,125
45867,125
47512,125
47981,125
47987,125
48311,125
48347,125
48465,125
48849,125
49072,125
49340,125
49620,125
50106,125
50636,125
50682,125
51571,125
52751,125
54171,125
54442,125
54656,125
54747,125
54805,125
55402,125
55927,125
56281,125
56551,125
59330,125
60425,125
61257,125
61318,125
61728,125
61883,125
62651,125
64434,125
64490,125
66050,125
66439,125
70083,125
70762,125
71028,125
71763,125
72823,125
73102,125
73529,125
73628,125
77224,125
78069,125
80006,125
81523,125
90607,125
91319,125
92274,125
92878,125
93062,125
93279,125
95656,125
95942,125
96055,125
96151,125
98851,125
99302,125
17212,124.99000000000001
95664,124.99
98935,124.99
47012,124.98
82902,124.5
01468,124.17
35453,124
48739,123.66
29510,123.65
18447,123.64
26374,123.4
27252,123.35000000000001
12493,123.34
37401,123.34
58794,123.34
03220,123.33
12185,123.33
24361,123.33
32241,123.33
41121,123.33
44108,123.33
47535,123.33
52569,123.33
57445,123.33
59713,123.33
70740,123.33
72941,123.33
78208,123.33
79096,123.33
84648,123.33
86332,123.33
87417,123.33
95549,123.33
27979,123.32
04631,123
85924,123
60531,122.84
62674,122.67
03269,122.5
07310,122.5
18624,122.5
27842,122.5
37813,122.5
44423,122.5
48757,122.5
48806,122.5
55606,122.5
61270,122.5
63461,122.5
49841,122.49
48894,122.34
46764,122.33
76484,122.32
95759,122.32
87732,122.22
19486,122
33915,122
45337,122
62067,121.98
92023,121.67
00624,121.66
06106,121.66
07063,121.66
38925,121.66
54013,121.66
74131,121.66
87023,121.66
48850,121.65
95445,121.65
49327,121.33
71861,121.32
55032,121
01611,120.83
32465,120.83
36851,120.83
56535,120.83
54002,120.66
51108,120.5
32438,120.16
03465,120
03810,120
08027,120
11939,120
12413,120
12719,120
13092,120
13668,120
14028,120
14170,120
14586,120
16625,120
17304,120
19551,120
21838,120
22460,120
22830,120
23022,120
23833,120
23868,120
24910,120
25984,120
29135,120
29374,120
29581,120
32601,120
35456,120
35672,120
36202,120
37349,120
38375,120
38849,120
46068,120
46161,120
46819,120
48897,120
49415,120
51575,120
52341,120
53178,120
53934,120
54005,120
54724,120
54963,120
54968,120
56138,120
60940,120
61310,120
62230,120
63013,120
65608,120
68517,120
70778,120
71002,120
71654,120
72521,120
73149,120
75754,120
76101,120
76464,120
77225,120
77280,120
78584,120
79012,120
79346,120
79711,120
80809,120
81636,120
83313,120
84327,120
88434,120
89432,120
90032,120
91313,120
92174,120
93235,120
97053,120
97877,120
99697,120
40729,119.99
49710,119.99
18917,119.98
59026,119.98
62037,119.97
46056,119.96
17024,119.67
30137,119
46403,119
75477,119
97063,118.82
10968,118.67
44310,118.66
65284,118.5
87420,118.49
32410,118.4
47631,118.34
11958,118.33
13612,118.33
14485,118.33
24162,118.33
29126,118.33
31799,118.33
42455,118.33
54481,118.33
61277,118.33
71078,118.33
75702,118.33
78604,118.33
93532,118.33
98013,118.33
85631,118.14
76857,118.1
50220,118
54872,118
61745,118
04280,117.5
15043,117.5
19504,117.5
56374,117.5
78377,117.5
87305,117.5
95075,117.5
77067,117.33
07603,117.32
49405,117.1
71667,117
13116,116.67
26337,116.67
29160,116.67
30031,116.67
54106,116.67
54659,116.67
59834,116.67
63362,116.67
69103,116.67
83278,116.67
92402,116.67
94710,116.67
01082,116.66
03748,116.66
10279,116.66
10984,116.66
13331,116.66
13626,116.66
28660,116.66
37754,116.66
39116,116.66
47037,116.66
54529,116.66
55363,116.66
56358,116.66
59057,116.66
62451,116.66
65230,116.66
67120,116.66
82219,116.66
83263,116.66
84754,116.66
95717,116.66
65622,116.32
72029,116.32
14604,116.24
75558,115.84
15851,115.83
77306,115.83
04640,115.5
48506,115.33
66095,115.33
02744,115
04087,115
04575,115
06417,115
11416,115
12074,115
12175,115
12721,115
12976,115
13204,115
13862,115
17084,115
22849,115
24085,115
25262,115
27864,115
28678,115
30502,115
31518,115
35171,115
46216,115
48191,115
49861,115
53137,115
53525,115
53964,115
54646,115
61024,115
61863,115
68117,115
72933,115
74872,115
75424,115
75637,115
76934,115
78406,115
83210,115
87511,115
91408,115
92193,115
95601,115
98364,115
98546,115
31040,114.99
86003,114.99
83719,114.83
38023,114.33
48450,114.16
95726,114.16
41179,114.15
31552,114
62462,114
77038,114
45213,113.74
56464,113.5
66607,113.48
13485,113.34
43947,113.34
53517,113.34
62281,113.34
64643,113.34
90221,113.34
99328,113.34
12015,113.33
12078,113.33
14013,113.33
14784,113.33
24527,113.33
26047,113.33
27888,113.33
29107,113.33
37326,113.33
40341,113.33
40419,113.33
47470,113.33
48464,113.33
56633,113.33
59323,113.33
63120,113.33
74743,113.33
81236,113.33
93242,113.33
95402,113.33
96714,113.33
16412,113.32
50482,113.32
76570,113.32
26588,113.3
38646,113
76690,113
28623,112.92
03835,112.5
10702,112.5
13491,112.5
15127,112.5
18844,112.5
36856,112.5
48140,112.5
48503,112.5
50050,112.5
72917,112.5
92410,112.49
47016,112.48
09142,112
14892,112
54411,112
74631,112
83855,112
74157,111.98
73153,111.75
51565,111.68
15474,111.67
25840,111.67
28657,111.67
75704,111.67
45050,111.66
46231,111.66
71836,111.66
80545,111.66
95012,111.65
27892,111.25
71837,111
98845,111
07050,110.83
56097,110.83
70096,110.68
47665,110.32
56379,110.31
04548,110
05048,110
05060,110
05763,110
13135,110
13208,110
13802,110
14066,110
14561,110
15084,110
16511,110
18470,110
18614,110
21912,110
27807,110
28151,110
28644,110
28728,110
28749,110
28762,110
29211,110
30511,110
30515,110
32120,110
32353,110
33583,110
34284,110
35470,110
35481,110
36553,110
37143,110
37692,110
37869,110
39323,110
42450,110
43821,110
44253,110
46365,110
46613,110
46702,110
46990,110
48159,110
48634,110
49096,110
49249,110
49318,110
51109,110
51521,110
54871,110
55798,110
56336,110
57567,110
66020,110
66414,110
67352,110
67568,110
68101,110
70390,110
70455,110
71268,110
71405,110
71447,110
71852,110
72944,110
73063,110
73567,110
74824,110
76453,110
77976,110
78210,110
80512,110
83631,110
88252,110
89513,110
90305,110
93666,110
96730,110
98617,110
99929,110
47660,109.99000000000001
52650,109.99
76841,109.83
24319,109.5
29556,109.17
95253,109.17
12754,109
30575,109
56011,109
63939,109
81155,109
70821,108.66
38454,108.34
61517,108.34
85372,108.34
03890,108.33
10602,108.33
12824,108.33
17954,108.33
20630,108.33
22847,108.33
44847,108.33
47358,108.33
48203,108.33
48461,108.33
51638,108.33
55955,108.33
56278,108.33
62243,108.33
66845,108.33
71061,108.33
71433,108.33
74002,108.33
74855,108.33
83113,108.32000000000001
42087,108.32
07946,108.1
16145,108
24122,108
29172,108
43540,108
56447,108
85634,108
22841,107.5
30554,107.5
38063,107.5
02553,107.33
79855,106.98
10916,106.7
78269,106.68
78872,106.67
03237,106.66
13167,106.66
13619,106.66
15906,106.66
33679,106.66
35014,106.66
43719,106.66
49117,106.66
52656,106.66
59424,106.66
61281,106.66
71483,106.66
78416,106.66
82836,106.66
84535,106.66
87193,106.66
28651,106.65
53559,106.32
68376,106.25
25530,106.17
17047,105.83
20693,105.83
19036,105.5
39212,105.33
02724,105
02910,105
03263,105
04027,105
04537,105
05473,105
05492,105
05743,105
12455,105
13340,105
13642,105
15104,105
15647,105
21778,105
24471,105
29178,105
29544,105
32133,105
32730,105
38855,105
42215,105
45772,105
46763,105
47040,105
50038,105
51555,105
54102,105
54138,105
54212,105
54870,105
56681,105
57071,105
57770,105
59024,105
59871,105
60112,105
61733,105
61825,105
62572,105
62958,105
63448,105
64110,105
66080,105
67214,105
67514,105
68047,105
68743,105
68788,105
69337,105
69357,105
71149,105
71407,105
73481,105
75423,105
81062,105
81215,105
82053,105
83246,105
84091,105
84781,105
88022,105
89124,105
89446,105
97326,105
97476,105
97826,105
24301,104.96
83622,104.82000000000001
92502,104.17
36375,104.16
54409,104.16
16417,104
55946,104
72734,104
92564,104
02746,103.34
41553,103.34
56342,103.34
16403,103.33
29578,103.33
37369,103.33
37887,103.33
39772,103.33
42749,103.33
43449,103.33
55425,103.33
74128,103.33
74345,103.33
79257,103.33
95015,103.33
97626,103.33
12421,103.32
45338,103.32
81324,103.31
13156,103.3
78402,103.3
96160,103.3
98925,103.3
17301,103
03855,102.98
56385,102.63
13691,102.5
29112,102.5
37870,102.5
43532,102.5
45858,102.5
49825,102.5
76664,102.5
77255,102.5
79766,102.5
91979,102.5
48725,102.49
23436,102.22
17224,102
17344,102
70528,102
75114,102
79107,101.98
14416,101.74
49285,101.67
61273,101.67
01223,101.66
13634,101.66
49246,101.66
65078,101.66
74056,101.66
76070,101.62
15210,101.5
18445,101.32
31641,101.32
46105,101.32
17004,101.25
90062,101.25
05363,101
31001,101
10548,100.83
44626,100.83
95333,100.83
17018,100.82
56347,100.82
49665,100.7
19151,100.66
78617,100.2
00662,100
00801,100
00933,100
01005,100
01026,100
01029,100
01081,100
01098,100
01375,100
01745,100
01931,100
02188,100
02367,100
02652,100
02666,100
02822,100
02838,100
04020,100
04069,100
04091,100
04353,100
04406,100
04450,100
04681,100
04864,100
04937,100
05053,100
05088,100
05462,100
05463,100
05651,100
05673,100
06018,100
06374,100
06376,100
06607,100
06763,100
07074,100
08553,100
09053,100
09114,100
09180,100
09643,100
10281,100
10468,100
10578,100
10917,100
12059,100
12137,100
12416,100
12470,100
12481,100
12487,100
12515,100
12588,100
12724,100
12863,100
12923,100
13063,100
13140,100
13343,100
13428,100
13468,100
13616,100
13660,100
13695,100
13775,100
13864,100
14025,100
14030,100
14131,100
14804,100
14889,100
15233,100
15550,100
15554,100
15639,100
15663,100
15935,100
15954,100
16153,100
16259,100
16311,100
16668,100
16851,100
17102,100
17518,100
17565,100
17760,100
17938,100
18011,100
18327,100
18616,100
18821,100
18824,100
18825,100
19094,100
19362,100
20131,100
20146,100
20168,100
20680,100
20769,100
21005,100
21501,100
21829,100
21869,100
22313,100
22402,100
22530,100
22733,100
22846,100
23119,100
23239,100
23315,100
23442,100
24438,100
24563,100
24851,100
24986,100
25159,100
26149,100
26178,100
26259,100
26362,100
26448,100
26801,100
27264,100
27709,100
27865,100
27964,100
28114,100
28393,100
28631,100
28670,100
28676,100
28770,100
28815,100
29351,100
29417,100
29504,100
29658,100
29809,100
29822,100
29838,100
29924,100
30029,100
30095,100
30284,100
30357,100
30545,100
30568,100
30638,100
30731,100
31065,100
31077,100
31625,100
31780,100
31827,100
32066,100
32123,100
32227,100
33222,100
33265,100
33575,100
33595,100
33672,100
33694,100
33849,100
33885,100
34041,100
34107,100
34430,100
34445,100
34492,100
34749,100
35078,100
35202,100
35580,100
35582,100
35602,100
35643,100
35776,100
35808,100
36015,100
36053,100
36115,100
36362,100
36376,100
36601,100
36611,100
36671,100
36767,100
36868,100
37056,100
37222,100
37301,100
37310,100
37364,100
37809,100
37872,100
37878,100
38001,100
38069,100
38080,100
38756,100
38846,100
39067,100
39108,100
39149,100
39158,100
39182,100
39322,100
39886,100
40022,100
40339,100
41006,100
41039,100
41531,100
41557,100
42135,100
42411,100
42436,100
42719,100
43003,100
43066,100
43143,100
43445,100
43504,100
43511,100
43787,100
43840,100
43986,100
44115,100
44123,100
44287,100
44336,100
44807,100
44836,100
45003,100
45120,100
45312,100
45317,100
46779,100
46792,100
46986,100
47038,100
47137,100
47320,100
47341,100
47944,100
47948,100
47968,100
48015,100
48049,100
48050,100
48139,100
48441,100
48845,100
48891,100
49342,100
49757,100
49780,100
49868,100
49916,100
49938,100
49961,100
50020,100
50166,100
50423,100
50465,100
50568,100
50621,100
50660,100
51014,100
51053,100
51061,100
51248,100
51548,100
52165,100
52175,100
52208,100
52211,100
52315,100
52645,100
53001,100
53515,100
53851,100
54156,100
54174,100
54201,100
54448,100
54469,100
54473,100
54537,100
54562,100
54616,100
54619,100
54629,100
54824,100
54888,100
54921,100
54960,100
55047,100
55080,100
55353,100
55389,100
55748,100
55769,100
55935,100
55971,100
56025,100
56037,100
56128,100
56209,100
56218,100
56319,100
56324,100
56368,100
56382,100
57027,100
57029,100
57036,100
57072,100
57334,100
57568,100
57584,100
57648,100
57759,100
57761,100
58004,100
58042,100
58208,100
58377,100
58429,100
58458,100
58577,100
58737,100
59223,100
59313,100
59540,100
59648,100
59703,100
59853,100
59936,100
60511,100
60537,100
61020,100
61252,100
61330,100
61358,100
61731,100
61741,100
61839,100
61840,100
61917,100
61928,100
61933,100
61943,100
62022,100
62051,100
62203,100
62320,100
62417,100
62515,100
62550,100
62617,100
62823,100
62931,100
63039,100
63336,100
63384,100
63468,100
63545,100
63779,100
64454,100
64640,100
64776,100
65034,100
65240,100
65262,100
65274,100
65462,100
65582,100
65730,100
66440,100
66776,100
67146,100
67356,100
67466,100
67512,100
67524,100
67952,100
68037,100
68041,100
68337,100
68354,100
68620,100
68757,100
68781,100
68902,100
68971,100
69041,100
69131,100
69141,100
69154,100
70051,100
70071,100
70094,100
70393,100
70521,100
70637,100
70707,100
71038,100
71306,100
71342,100
71466,100
71676,100
71802,100
72519,100
72523,100
72544,100
72833,100
72843,100
72938,100
73023,100
73137,100
73443,100
73542,100
73702,100
73735,100
73840,100
73842,100
74073,100
74434,100
74962,100
74965,100
75241,100
75403,100
75561,100
75642,100
76351,100
76373,100
76436,100
76475,100
76503,100
76832,100
76951,100
77085,100
77613,100
77842,100
77902,100
78104,100
78146,100
78347,100
78407,100
78570,100
78674,100
78881,100
79043,100
79548,100
80264,100
80293,100
80483,100
80930,100
81040,100
81426,100
81433,100
82082,100
82832,100
82931,100
83115,100
83449,100
83823,100
84730,100
84761,100
85244,100
85275,100
85280,100
85539,100
85628,100
85632,100
85920,100
86022,100
87083,100
87510,100
88028,100
88048,100
88049,100
88063,100
88221,100
88231,100
89315,100
90059,100
90296,100
90406,100
90702,100
90809,100
91209,100
91394,100
91905,100
92385,100
92690,100
93160,100
93232,100
93515,100
93616,100
93649,100
93902,100
94074,100
94535,100
95024,100
95036,100
95061,100
95150,100
95306,100
95446,100
95473,100
95511,100
95523,100
95546,100
95555,100
95930,100
95956,100
96118,100
96155,100
97017,100
97238,100
97281,100
97364,100
97461,100
97536,100
97722,100
97825,100
98244,100
98256,100
98280,100
98345,100
98417,100
98421,100
98537,100
98544,100
98647,100
98650,100
99588,100
99723,100
99759,100
99802,100
99821,100
99999,100
01337,99.99000000000001
27937,99.99
35954,99.99
36277,99.99
53547,99.99
59230,99.99
65713,99.99
43739,99.72
28006,99.68
45871,99.66
18053,99.17
29692,99.17
28340,99.16
28740,99.16
54632,99.16
78763,99
12122,98.67
68157,98.5
10503,98.34
20733,98.34
22742,98.33
47528,98.33
54303,98.33
54560,98.33
56444,98.33
59018,98.33
60551,98.33
69127,98.33
75233,98.33
76155,98.33
76933,98.33
77482,98.33
40208,98.3
76566,98.1
13461,98
14427,98
14709,98
72641,98
57325,97.98
34267,97.5
62618,97.5
79783,97.5
10466,97.49
54487,97.49
65548,97.32
55947,97.2
12953,97.16
32767,97
26440,96.67
39363,96.67
01010,96.66
04077,96.66
04856,96.66
12928,96.66
18438,96.66
28698,96.66
34421,96.66
38341,96.66
43526,96.66
48002,96.66
48656,96.66
52202,96.66
64058,96.66
68026,96.66
79504,96.66
85751,96.66
61071,96.63
33605,96.25
17264,96
38334,96
75568,96
46601,95.99
27214,95.83
82431,95.82
08036,95.5
96830,95.41
39577,95.11
03574,95
08067,95
13354,95
13605,95
14138,95
14213,95
14870,95
15342,95
17347,95
19405,95
24095,95
24538,95
25130,95
26142,95
26170,95
28629,95
28773,95
29817,95
31217,95
31535,95
32346,95
32530,95
36051,95
36703,95
37028,95
37144,95
43211,95
43516,95
44210,95
45341,95
46406,95
46904,95
47348,95
51027,95
54139,95
54738,95
54739,95
55375,95
57766,95
58267,95
58341,95
60409,95
61085,95
62009,95
65066,95
70044,95
70543,95
73057,95
73109,95
73456,95
74052,95
77577,95
81244,95
85731,95
95329,95
97846,95
98113,95
98930,95
48876,94.99
92859,94.99
84026,94.67
75180,94.5
43431,94.32
16314,94.16
16242,94
87062,94
97396,93.89
63621,93.83
83118,93.67
27809,93.34
40986,93.34
52213,93.34
71743,93.34
13433,93.33
38201,93.33
38553,93.33
40743,93.33
43756,93.33
46218,93.33
61235,93.33
67671,93.33
73738,93.33
97358,93.33
98263,93.33
28435,93.32000000000001
28088,93.32
47874,93.32
48738,93.32
57058,93.32
64622,93.32
97864,93.32
47954,93.3
01267,93
24589,93
36748,93
54755,92.98
51346,92.83
62360,92.7
01068,92.5
29624,92.5
42078,92.5
96041,92.5
74349,92.33
58849,92
96837,92
76544,91.92
00622,91.67
23303,91.67
32190,91.67
41183,91.67
68966,91.67
72126,91.67
76162,91.67
92160,91.67
99639,91.67
01247,91.66
03268,91.66
12132,91.66
14706,91.66
15552,91.66
18419,91.66
21826,91.66
35073,91.66
68787,91.66
73568,91.66
83354,91.66
04084,91.33
15055,91.33
15559,91
38052,90.84
54014,90.84
50233,90.83
94956,90.83
97064,90.64
43822,90.2
00778,90
02907,90
03905,90
05342,90
10964,90
11207,90
11419,90
13643,90
13788,90
14047,90
14886,90
15032,90
15530,90
16434,90
16866,90
17104,90
19470,90
22572,90
23509,90
24421,90
26719,90
32978,90
33261,90
36518,90
36785,90
37133,90
38460,90
38573,90
39462,90
39535,90
43152,90
43469,90
44117,90
45339,90
45363,90
47118,90
47637,90
48746,90
49328,90
50579,90
52038,90
52236,90
54202,90
58368,90
59317,90
61301,90
63147,90
63953,90
64158,90
65018,90
65054,90
65606,90
65641,90
67450,90
67455,90
68038,90
68454,90
68501,90
72064,90
73098,90
73858,90
74423,90
74441,90
74455,90
75861,90
76463,90
77277,90
78211,90
79104,90
79738,90
83632,90
83808,90
85376,90
85533,90
87001,90
89024,90
89105,90
91008,90
91392,90
92834,90
93448,90
95714,90
95916,90
98547,90
98858,90
89407,89.99000000000001
98408,89.99000000000001
05860,89.96
99323,89.66
79745,89.16
95454,89.16
01542,89
67201,89
97308,89
23070,88.66
61824,88.34
13856,88.33
24283,88.33
26351,88.33
29587,88.33
64097,88.33
76887,88.33
80047,88.33
96780,88.33
99211,88.33
79103,88.32
38229,88.3
93290,88.18
54524,87.96
75684,87.83
01605,87.82
11208,87.5
12847,87.5
25625,87.5
29667,87.5
48726,87.5
49078,87.5
52641,87.5
53079,87.5
65011,87.5
65588,87.5
73189,87.5
52544,87.49
48748,87.32
32969,87
37723,87
32316,86.8
50061,86.68
84751,86.68
01922,86.67
06750,86.67
20782,86.67
56466,86.67
56475,86.67
03307,86.66
13797,86.66
19562,86.66
28610,86.66
29436,86.66
37665,86.66
43608,86.66
46065,86.66
46121,86.66
49070,86.66
60518,86.66
65620,86.66
65787,86.66
68002,86.66
77402,86.66
83352,86.66
45828,86.6
56738,86.49
06911,86
56085,85.83
62671,85.83
84011,85.83
77404,85.82
10039,85.62
32957,85.13
01104,85
01129,85
03061,85
03287,85
03906,85
04479,85
04765,85
05458,85
05660,85
07017,85
07075,85
07803,85
08882,85
12997,85
14205,85
14525,85
14729,85
15562,85
15610,85
17113,85
18255,85
19140,85
19442,85
20675,85
22842,85
24586,85
26184,85
26253,85
28547,85
30056,85
32970,85
35091,85
35116,85
36572,85
36875,85
38114,85
39175,85
39422,85
40311,85
41002,85
41164,85
42408,85
43907,85
44814,85
46554,85
47462,85
50115,85
50475,85
54893,85
54970,85
55329,85
55396,85
56467,85
56735,85
56751,85
57632,85
59633,85
61019,85
62912,85
63624,85
65801,85
67642,85
68131,85
68981,85
72512,85
72682,85
73570,85
74868,85
75172,85
77265,85
77485,85
78235,85
82636,85
83803,85
84750,85
87192,85
90303,85
93044,85
93926,85
95641,85
95696,85
96087,85
97110,85
97207,85
97435,85
98356,85
99743,85
40336,84.99000000000001
53932,84.99000000000001
64037,84.99000000000001
81029,84.66
49515,83.99
71832,83.5
13309,83.45
12155,83.34
36312,83.34
52305,83.34
78833,83.34
79547,83.34
84759,83.34
01256,83.33
03910,83.33
17365,83.33
22511,83.33
40117,83.33
43348,83.33
48460,83.33
49045,83.33
54736,83.33
55310,83.33
55339,83.33
58647,83.33
61740,83.33
62615,83.33
66413,83.33
66539,83.33
67030,83.33
68503,83.33
74883,83.33
76163,83.33
78468,83.33
81136,83.33
96804,83.33
99773,83.33
38828,83.32000000000001
56630,83.32
32421,83.3
49674,83.3
06088,83
19516,83
48815,83
49271,83
52251,83
19142,82.98
12167,82.92
15717,82.66
93040,82.54
01360,82.5
29702,82.5
36861,82.5
44440,82.5
45054,82.5
48529,82.5
51535,82.5
60512,82.5
65072,82.5
65565,82.5
70638,82.5
76365,82.5
78559,82.5
78725,82.5
84330,82.5
98424,82.5
01436,82.49
26151,82
